source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	bold_tasks	bold_timepoints	bold_trs	datatypes
ds007116	sub-21088	ses-1	2	1	2	451288996	7209295	835.2000124454498	417.6000062227249	972000	486000.0	nback,rest	1044	{"0.8":2}	anat,dwi,fmap,func
ds007116	sub-21095	ses-1	3	1	2	560479068	6432973	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21104	ses-1	3	1	2	604574173	6713789	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21104	ses-2	3	1	2	621528785	6675203	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21112	ses-1	3	1	2	573434275	6694519	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21112	ses-2	3	1	2	643751770	6819136	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21116	ses-1	3	1	2	591960806	6883066	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21118	ses-1	3	1	2	603788774	6993535	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21118	ses-2	3	1	2	612720960	6694003	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func
ds007116	sub-21124	ses-1	3	1	2	684198468	7578542	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21131	ses-1	3	1	2	627350939	6726957	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21139	ses-1	3	1	2	590460345	6899708	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func
ds007116	sub-21139	ses-2	3	1	2	658260844	7149335	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21141	ses-1	2	1	2	466418309	7009631	835.2000124454498	417.6000062227249	972000	486000.0	nback,rest	1044	{"0.8":2}	anat,dwi,fmap,func
ds007116	sub-21141	ses-2	3	1	2	657822700	6478680	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
ds007116	sub-21146	ses-1	3	1	2	576222775	7245510	1141.6000170111656	380.5333390037219	1458000	486000.0	nback,rest	1427	{"0.8":3}	anat,dwi,fmap,func,perf
